CMPD_CHEMBLID,exp,smiles
CHEMBL3616670,0.47,CC(C)c1ccc(C)c(OCC(=O)Nc2ccc(OCC(=O)O)c(F)c2)c1
CHEMBL3616719,0.33,CC(Oc1ccc(C)c(C)c1)C(=O)Nc2ccc(OCC(=O)O)c(F)c2
CHEMBL223338,-0.4,NC(=O)c1nc(nc(O)c1O)c2cccs2
CHEMBL3617205,0.5,CNC(=O)C1=C(O)C(=O)NC(=N1)c2cccs2
CHEMBL3617209,2.1,CCC(C)NC(=O)C1=C(O)C(=O)NC(=N1)c2cccs2
CHEMBL3120274,4.1,CNc1nc(NCCCN(C)C)c2sc(cc2n1)c3ccc(cc3)C(F)(F)F
CHEMBL3617333,3.4,CNc1nc(N)c2sc(cc2n1)c3ccc(cc3)C(F)(F)F
CHEMBL3617335,5.3,CNc1nc(NC(C)(C)C)c2sc(cc2n1)c3ccc(cc3)C(F)(F)F
CHEMBL3617353,2.4,Nc1nc(NC2CCNCC2)c3sc(cc3n1)c4ccc(cc4)C(F)(F)F
CHEMBL3617456,2.4,NC1CCN(CC1)c2nc(N)nc3cc(sc23)c4ccc(cc4)C(F)(F)F
CHEMBL3622180,3.6,COCc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4cc(F)c(c(F)c4)S(=O)(=O)C
CHEMBL3622179,3.7,COCc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(c(F)c4)n5cnnn5
CHEMBL3622177,3.8,CCS(=O)(=O)c1ccc(COC[C@@H]2C[C@@H]2C3CCN(CC3)c4ncc(COC)cn4)c(F)c1
CHEMBL3622176,3.9,COC(C)c1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)S(=O)(=O)C
CHEMBL3622176,3.9,COC(C)c1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)S(=O)(=O)C
CHEMBL3622175,3.5,COCc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)S(=O)(=O)C
CHEMBL3622174,4.3,CCc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(c(F)c4)S(=O)(=O)C
CHEMBL3622173,4.2,CS(=O)(=O)c1ccc(COC[C@@H]2C[C@@H]2C3CCN(CC3)c4ncc(F)cn4)cc1F
CHEMBL3622172,3.5,COCc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(c(F)c4)S(=O)(=O)C
CHEMBL3622171,4.2,CCOc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(c(F)c4)S(=O)(=O)C
CHEMBL3622170,4,COc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)S(=O)(=O)C
CHEMBL3622169,3.8,CC1(CC1)OC(=O)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)n5cnnn5
CHEMBL3622168,3.9,CC(C)c1noc(n1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)n5cnnn5
CHEMBL3622167,3.8,CC(C)c1noc(n1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cc4F)S(=O)(=O)C
CHEMBL3622166,3.6,CCc1cnc(nc1)N2CCC(CC2)[C@H]3C[C@H]3COCc4ccc(cn4)S(=O)(=O)C
CHEMBL3622165,4.8,OCCS(=O)(=O)c1ccc(COC[C@@H]2C[C@@H]2C3CCN(CC3)c4ncc(Cl)cn4)c(F)c1
CHEMBL3622164,3.7,CS(=O)(=O)c1ccc(COC[C@@H]2C[C@@H]2C3CCN(CC3)c4ncc(Cl)cn4)nc1
CHEMBL3622181,4.2,CCS(=O)(=O)c1ccc(OCC[C@@H]2C[C@@H]2C3CCN(CC3)c4onc(n4)C(C)C)c(F)c1
CHEMBL3622182,4,CCS(=O)(=O)c1ccc(COC[C@@H]2C[C@@H]2C3CCN(CC3)c4onc(n4)C(C)C)c(F)c1
CHEMBL3623823,1.8,CC(=O)NC1CCCc2c1cncc2c3ccc(cc3)C#N
CHEMBL3623824,2.1,CCC(=O)NC1CCCc2c1cncc2c3ccc(cc3)C#N
CHEMBL3623825,2.6,CC(C)C(=O)NC1CCCc2c1cncc2c3ccc(cc3)C#N
CHEMBL3623826,3,CCC(=O)NC1CCCc2c1cncc2c3ccc(F)c(F)c3
CHEMBL3623827,3.1,CCC(=O)NC1CCCc2c1cncc2c3cc(F)c(F)cc3F
CHEMBL3623828,3.6,CCC(=O)NC1CCCc2c1cncc2c3ccc(Cl)cc3F
CHEMBL3623829,3.6,CCC(=O)NC1CCCc2c1cncc2c3ccc(Cl)c(F)c3
CHEMBL3623830,2.2,CCC(=O)N[C@@H]1CCCc2c1cncc2c3ccc(cc3)C#N
CHEMBL3622331,3.4,COc1nc(ncc1C(F)(F)F)N2CC[C@@H](C)N(CC2)C(=O)c3cc(C)ccc3n4nccn4
CHEMBL3622324,2.8,C[C@@H]1CCN(CCN1C(=O)c2ccccc2n3nccn3)c4nc(C)ncc4Cl
CHEMBL3623004,2.8,C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c4c(F)cc(\\C=C\\C(=O)O)cc4F
CHEMBL3623001,2.6,CC(C)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\\C=C\\C(=O)O)cc4
CHEMBL3622999,1.6,C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\\C=C\\C(=O)O)cc4
CHEMBL3622997,2.8,C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(Cl)cc4)C(=O)O
CHEMBL3622993,1.6,OC(=O)CCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4
CHEMBL3622992,3.7,OCCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4
CHEMBL3622442,0.6,Cc1nnc2CCc3cc(ccc3n12)c4cncc(c4)C(C)(C)O
CHEMBL3622444,1.5,CC(C)(O)c1cncc(c1)c2ccc3c(CCc4nnc(n34)C(F)(F)F)c2
CHEMBL3622445,1.2,Cc1nnc2CCc3cc(ccc3n12)c4cncc(c4)[C@](C)(O)C(F)(F)F
CHEMBL3622446,1.2,Cc1nnc2CCc3cc(ccc3n12)c4cncc(c4)[C@@](C)(O)C(F)(F)F
CHEMBL3622447,2.2,C[C@](O)(c1cncc(c1)c2ccc3c(CCc4nnc(n34)C(F)(F)F)c2)C(F)(F)F
CHEMBL3622448,2.2,C[C@@](O)(c1cncc(c1)c2ccc3c(CCc4nnc(n34)C(F)(F)F)c2)C(F)(F)F
CHEMBL3628843,2.36,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CCN(C[C@@H](O)CO)CCc4c3C
CHEMBL3628844,2.36,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CCN(C[C@H](O)CO)CCc4c3C
CHEMBL3628845,2.64,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CCN(CCc4c3C)C(CO)CO
CHEMBL3628846,2.44,CC(C)Nc1ncc(cc1C#N)c2onc(n2)c3ccc4CCN(CCc4c3C)C(CO)CO
CHEMBL1836172,2.78,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CCN(CCc4c3)C(CO)CO
CHEMBL3628847,2.63,CC(C)Nc1ncc(cc1C#N)c2onc(n2)c3ccc4CCN(CCc4c3)C(CO)CO
CHEMBL3628507,2.86,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CCOc4c3C)C(CO)CO
CHEMBL3627845,2.8,COc1ccc(cc1)N2C(=Nc3ncccc3C2=O)CCN4C(=O)c5cccc(OC(C)C)c5C4=O
CHEMBL3627846,3.4,Cc1ccc2C(=O)N(C(=Nc2c1)CCN3C(=O)c4ccccc4C3=O)c5ccc6c(cnn6C)c5
CHEMBL3627841,3.6,COc1ccc(cc1)N2C(=Nc3ccccc3C2=O)CCN4C(=O)c5cccc(OC(C)C)c5C4=O
CHEMBL3628755,3.2,COc1cc(C)c(c(C)c1)c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2
CHEMBL3628756,3.48,CCOc1cc(C)c(c(C)c1)c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2
CHEMBL3628757,3.64,CCCOc1cc(C)c(c(C)c1)c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2
CHEMBL3628762,2.37,Cc1cc(O)cc(C)c1c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2
CHEMBL3628763,3.15,COCCOc1cc(C)c(c(C)c1)c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2
CHEMBL3629046,2.73,Cc1cc(OCCCO)cc(C)c1c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2
CHEMBL3628614,1.28,[Br-].COc1ccc2C(=O)\\C(=C\\c3cc[n+](Cc4ccccc4)cc3)\\OCc2c1OC
CHEMBL3628617,1.45,[Br-].COc1ccc2C(=O)\\C(=C\\c3cc[n+](Cc4ccc(F)cc4)cc3)\\OCc2c1OC
CHEMBL3628621,1.96,[Br-].COc1ccc2C(=O)\\C(=C\\c3cc[n+](Cc4ccccc4Cl)cc3)\\OCc2c1OC
CHEMBL56367,1.58,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-]
CHEMBL1836215,2.76,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CCc4c3C)C(CO)CO
CHEMBL3628839,2.16,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(C[C@@H](O)CO)CCc4c3C
CHEMBL3628840,2.7,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(C[C@H](O)CO)CCc4c3C
CHEMBL3628841,2.84,CC(C)Oc1ncc(cc1C#N)c2onc(n2)c3ccc4CN(CCc4c3C)C(CO)CO
CHEMBL1836213,2.15,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3cnc4CN(CCc4c3C)C(CO)CO
CHEMBL3628842,2.33,CC(C)Oc1ccc(cc1C#N)c2nnc(s2)c3ccc4CN(CCc4c3C)C(CO)CO
CHEMBL3627732,2.58,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3cccc4CN(CCc34)C(CO)CO
CHEMBL1236225,3.65,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1
CHEMBL1230640,-1.9,OC(=O)c1ccc(O)c2ncccc12
CHEMBL3634932,1.2,OC(=O)c1ccc(O)c2nc(ccc12)C(=O)Nc3ccccn3
CHEMBL3634935,0.4,CN(C)C(=O)c1ccc2c(ccc(O)c2n1)C(=O)O
CHEMBL3634940,3,Cc1ccccc1NC(=O)c2ccc3c(ccc(O)c3n2)C(=O)O
CHEMBL3634947,2.7,OC(=O)c1ccc(O)c2nc(ccc12)C(=O)Nc3nc4ccccc4[nH]3
CHEMBL3634949,2.9,OC(=O)c1ccc(O)c2nc(ccc12)C(=O)NCCc3c[nH]c4ccccc34
CHEMBL3634950,1.5,CCN(CC)C(=O)c1ccc2c(ccc(O)c2n1)C(=O)O
CHEMBL3634952,0.3,CN1CCN(CC1)C(=O)c2ccc3c(ccc(O)c3n2)C(=O)O
CHEMBL3634125,2.04,COc1cnc(cn1)C(=O)Nc2ccc(F)c(c2)[C@@]3(C)N=C(N)CO[C@@H]3F
CHEMBL3634126,3.43,C[C@@]1(N=C(N)CO[C@@]1(F)C(F)(F)F)c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F
CHEMBL3634128,2.52,C[C@@]1(N=C(N)CO[C@H]1C(F)(F)F)c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F
CHEMBL3633458,1.3,COc1ccccc1C2=CC(=O)NC(=S)N2
CHEMBL3633457,2.6,COc1ccc(C2=CC(=O)NC(=S)N2CCOC(C)C)c(OC)c1
CHEMBL3633251,1.1,COc1ccc(C2=CC(=O)NC(=S)N2CCO)c(OC)c1
CHEMBL3633250,-0.17,COc1ccc(C2=CC(=O)NC(=S)N2CCN)c(OC)c1
CHEMBL3633248,0.59,COc1ccc(C2=CC(=O)NC(=S)N2CC(=O)N)c(OC)c1
CHEMBL3633249,-1.4,COc1ccc(C2=CC(=O)NC(=S)N2CC(=O)NCCN)c(OC)c1
CHEMBL3633459,0.34,COc1ccc(OC)c(c1)C2=CC(=O)NC(=S)N2CC(=O)N
CHEMBL3633460,0.81,COc1ccc(Cl)cc1C2=CC(=O)NC(=S)N2CC(=O)N
CHEMBL3634618,7.1,Cc1cc(\\C=C\\2/S\\C(=N/c3ccccc3)\\N(C4CCCCC4)C2=O)c(C)n1c5ccc(F)cc5
CHEMBL3736488,3.34,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4cccc(Cl)c4)C(=O)c3c2N
CHEMBL3735344,3.64,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4cccc(OC(F)(F)F)c4)C(=O)c3c2N
CHEMBL27,1.62,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL3734825,2.9,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C5CCCC5)n2
CHEMBL3735952,1.9,COC1CCN(CC1)c2nccc(Nc3cc4[nH]cnc4cn3)n2
CHEMBL3736094,2.4,CCn1cnc2cnc(Nc3ccnc(n3)N4CCC(CC4)OC)cc12
CHEMBL3736178,2.3,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C5CC5)n2
CHEMBL3354190,2.5,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C(C)C)n2
CHEMBL3736409,2.8,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C5CCC5)n2
CHEMBL3735250,2.8,CCC(C)n1cnc2cnc(Nc3ccnc(n3)N4CCC(CC4)OC)cc12
CHEMBL3735250,2.9,CCC(C)n1cnc2cnc(Nc3ccnc(n3)N4CCC(CC4)OC)cc12
CHEMBL3735250,2.9,CCC(C)n1cnc2cnc(Nc3ccnc(n3)N4CCC(CC4)OC)cc12
CHEMBL3734928,1.8,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C5CCOC5)n2
CHEMBL3736254,2.8,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4CC(F)(F)F)n2
CHEMBL3735335,3.4,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C5CCCCC5)n2
CHEMBL3735725,2.1,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C5CCOCC5)n2
CHEMBL3736365,2.7,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C(C)C(F)(F)F)n2
CHEMBL3735533,1.8,CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CCC(O)CC4)cc12
CHEMBL3735045,1.6,CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CCC(CC4)S(=O)(=O)C)cc12
CHEMBL3735410,1.7,CC(C)n1cnc2cnc(Nc3ccnc(n3)N4CCC(CC4)C(=O)N)cc12
CHEMBL3735927,1.5,COC1(CN(C)C)CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3735848,2.4,COCC1(CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)OC
CHEMBL3736395,1.7,COC1(CO)CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3736191,2,COC1(CCO)CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3736430,0.1,COC1(CCN)CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3735689,1.5,CC(C)n1c(C)nc2cnc(Nc3ccnc(NCC(C)(C)C(=O)N)n3)cc12
CHEMBL3736480,1.9,CC(C)n1c(C)nc2cnc(Nc3ccnc(SCC(C)(C)C(=O)N)n3)cc12
CHEMBL3735892,1.6,CC(C)n1c(C)nc2cnc(Nc3ccnc(OCC(C)(C)C(=O)N)n3)cc12
CHEMBL3735638,1.6,CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CCC(C)(C4)C(=O)N)cc12
CHEMBL3735559,2.2,CC(C)n1c(C)nc2cnc(Nc3ccnc(\\C=C\\C(C)(C)C(=O)N)n3)cc12
CHEMBL3735782,1.4,CC(C)n1c(C)nc2cnc(Nc3ccnc(NCC(C)(C)S(=O)(=O)C)n3)cc12
CHEMBL3736210,1.6,CC(C)n1c(C)nc2cnc(Nc3ccnc(OCC(C)(C)S(=O)(=O)C)n3)cc12
CHEMBL3735157,2,CC(C)n1c(C)nc2cnc(Nc3ccnc(\\C=C\\C(C)(C)O)n3)cc12
CHEMBL3734877,2.3,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2
CHEMBL3736183,2.3,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3734933,2.1,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2
CHEMBL3735958,1.5,CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CC[C@H](O)[C@H](F)C4)cc12
CHEMBL3734934,1.6,CC(C)n1c(CO)nc2cnc(Nc3ccnc(n3)N4CC[C@H](O)[C@H](F)C4)cc12
CHEMBL3735474,2.8,CO[C@H]1CCN(CC1(F)F)c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2
CHEMBL3734786,2.6,CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CC[C@H](O)C(F)(F)C4)cc12
CHEMBL3735740,2.5,CO[C@H]1CCN(C[C@@H]1F)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3736181,2.1,CO[C@H]1CCN(C[C@@H]1F)c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2
CHEMBL3736121,2.2,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc([C@@H](C)O)n4[C@H](C)C(F)(F)F)n2
CHEMBL3734988,1.8,C[C@@H](O)c1nc2cnc(Nc3ccnc(n3)N4CC[C@H](O)[C@H](F)C4)cc2n1[C@H](C)C(F)(F)F
CHEMBL3736508,2.4,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3740835,2.9,COc1cccc(OCc2cc(C)nc(n2)c3ccccn3)c1
CHEMBL3740758,2.5,COc1ccccc1OCc2cc(C)nc(n2)c3ccccn3
CHEMBL3741358,3.7,Cc1cc(COc2ccc(Cl)cc2)nc(n1)c3ccccn3
CHEMBL3740168,3.7,Cc1cc(COc2cccc(Cl)c2)nc(n1)c3ccccn3
CHEMBL3741030,3.4,Cc1cc(COc2ccccc2Cl)nc(n1)c3ccccn3
CHEMBL3740555,2.7,Cc1cc(COc2ccccc2)nc(n1)c3ccccn3
CHEMBL3739500,2.8,COc1ccc(OCc2cc(C)nc(n2)c3ccccn3)cc1
CHEMBL3740222,2.7,Cc1cc(COc2ccccc2C#N)nc(n1)c3ccccn3
CHEMBL3740984,2.7,Cc1cc(COc2cccc(c2)C#N)nc(n1)c3ccccn3
CHEMBL3741704,2.6,Cc1cc(COc2ccc(cc2)C#N)nc(n1)c3ccccn3
CHEMBL3739495,1.6,CC(=O)Nc1ccccc1OCc2cc(C)nc(n2)c3ccccn3
CHEMBL3740375,2.1,CC(=O)Nc1cccc(OCc2cc(C)nc(n2)c3ccccn3)c1
CHEMBL3739473,1.9,CC(=O)Nc1ccc(OCc2cc(C)nc(n2)c3ccccn3)cc1
CHEMBL3741571,1.5,Cc1cc(COc2ccccc2S(=O)(=O)C)nc(n1)c3ccccn3
CHEMBL3741420,1.7,Cc1cc(COc2cccc(c2)S(=O)(=O)C)nc(n1)c3ccccn3
CHEMBL3740882,1.5,Cc1cc(COc2ccc(cc2)S(=O)(=O)C)nc(n1)c3ccccn3
CHEMBL3740298,2.9,Cc1cc(COc2ccccc2F)nc(n1)c3ccccn3
CHEMBL3740771,3.1,Cc1cc(COc2cccc(F)c2)nc(n1)c3ccccn3
CHEMBL3740314,3,Cc1cc(COc2ccc(F)cc2)nc(n1)c3ccccn3
CHEMBL3741230,3.2,Cc1cc(COc2cccc(F)c2F)nc(n1)c3ccccn3
CHEMBL3741109,3.1,Cc1cc(COc2ccc(F)cc2F)nc(n1)c3ccccn3
CHEMBL3741570,3.2,Cc1cc(COc2ccc(F)c(F)c2)nc(n1)c3ccccn3
CHEMBL3739712,3.3,Cc1cc(COc2ccc(F)c(F)c2F)nc(n1)c3ccccn3
CHEMBL3741919,3.4,Cc1cc(COc2cc(F)cc(F)c2F)nc(n1)c3ccccn3
CHEMBL3742333,3.1,Cc1cc(COc2c(F)ccc(F)c2F)nc(n1)c3ccccn3
CHEMBL3740906,3.2,Cc1cc(COc2cc(F)c(F)cc2F)nc(n1)c3ccccn3
CHEMBL3739963,3.2,Cc1cc(COc2c(F)cc(F)cc2F)nc(n1)c3ccccn3
CHEMBL3740515,3.4,Cc1cc(COc2cc(F)c(F)c(F)c2)nc(n1)c3ccccn3
CHEMBL3739442,3.6,COc1cc(COc2cccc(F)c2)nc(n1)c3ccccn3
CHEMBL3741974,4.1,CCOc1cc(COc2cccc(F)c2)nc(n1)c3ccccn3
CHEMBL3742371,3.6,CN(C)c1cc(COc2cccc(F)c2)nc(n1)c3ccccn3
CHEMBL3741858,3.9,CCNc1cc(COc2cccc(F)c2)nc(n1)c3ccccn3
CHEMBL3741045,4.3,CC(C)Nc1cc(COc2cccc(F)c2)nc(n1)c3ccccn3
CHEMBL3742135,4.3,CC1(C)CN(C1)c2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4
CHEMBL3741899,2.8,OC1CN(C1)c2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4
CHEMBL3741297,3.3,Fc1ccc(OCc2cc(nc(n2)c3ccccn3)N4CC5(CCO5)C4)c(F)c1F
CHEMBL3741353,2.9,CC1(CS(=O)(=O)C)CN(C1)c2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4
CHEMBL3740291,3.3,CC1(CN(C1)c2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4)C#N
CHEMBL3741349,4.9,Fc1ccc(OCc2cc(OCC(F)(F)F)nc(n2)c3ccccn3)c(F)c1F
CHEMBL3740072,4.5,Fc1ccc(OCc2cc(OCC3CCC3)nc(n2)c4ccccn4)c(F)c1F
CHEMBL3741385,3.7,Fc1ccc(OCc2cc(OCC3COC3)nc(n2)c4ccccn4)c(F)c1F
CHEMBL3740598,4,CC1(COc2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4)COC1
CHEMBL3741582,3.5,COC1(COc2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4)COC1
CHEMBL3739522,3.3,Fc1ccc(OCc2cc(OCC3(CC#N)COC3)nc(n2)c4ccccn4)c(F)c1F
CHEMBL3741735,4,Fc1ccc(OCc2cc(OCC3(F)COC3)nc(n2)c4ccccn4)c(F)c1F
CHEMBL3739715,2.8,C(Oc1ccccc1)c2cc(nc(n2)c3ccccn3)N4CCOCC4
CHEMBL3739652,4.3,Cc1cc(N\\N=C\\c2ccccc2)nc(n1)c3ccccc3
CHEMBL3740220,1.4,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5cccnc45)C(C3)C2
CHEMBL3740438,1.2,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnc5cccnn45)C(C3)C2
CHEMBL3741788,1.9,Cc1ccn2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4)c2n1
CHEMBL3742055,1.7,Cc1cnc2c(cnn2c1)C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4
CHEMBL3740697,2,Cc1ccnc2c(cnn12)C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4
CHEMBL3742249,2,Cc1cc(C)n2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4)c2n1
CHEMBL3741994,2.1,COCc1cc(C)nc2c(cnn12)C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4
CHEMBL3741956,2.2,Cc1cc(C(F)F)n2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4)c2n1
CHEMBL3739619,2.3,Cc1cc(n2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4)c2n1)C(F)(F)F
CHEMBL3741818,2,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5c(ccnc45)C(F)(F)F)C(C3)C2
CHEMBL3739727,2.8,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5c(cc(nc45)C6CC6)C(F)F)C(C3)C2
CHEMBL3741144,1.8,COCc1cc(C)n2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4)c2n1
CHEMBL3741470,2.3,CCc1ccnc2c(cnn12)C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4
CHEMBL3740972,1.8,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5cc(Cl)cnc45)C(C3)C2
CHEMBL3739490,0.6,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5cc(cnc45)C#N)C(C3)C2
CHEMBL3740660,1.8,COc1cnc2c(cnn2c1)C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4
CHEMBL3741590,1,OCCc1ccnc2c(cnn12)C(=O)N[C@@H]3C4CC5CC3C[C@@](O)(C5)C4
CHEMBL3742252,1.5,O[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5ccccc45)C(C3)C2
CHEMBL3740649,3.5,O=C(NC1C2CC3CC(CC1C3)C2)c4cnn5cccnc45
CHEMBL3741997,2.4,COCc1cc(C)n2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N)c2n1
CHEMBL3741441,2.3,Cc1cnc2c(cnn2c1)C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N
CHEMBL3739914,2.6,CO[C@@]12CC3CC(C1)[C@H](NC(=O)c4cnn5cc(C)cnc45)C(C3)C2
CHEMBL3742217,2.4,Cc1ccnc2c(cnn12)C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N
CHEMBL3739889,2.9,Cc1cc(C)n2ncc(C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N)c2n1
CHEMBL3742379,2.7,COCc1cc(C)nc2c(cnn12)C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N
CHEMBL3741597,2.5,Clc1cnc2c(cnn2c1)C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N
CHEMBL3742290,1.6,OCCc1cnc2c(cnn2c1)C(=O)N[C@@H]3C4CC5CC3C[C@@](C5)(C4)C#N
CHEMBL3740506,3,COc1ccc(C[C@@H]2CCCN2C(=O)c3cc(C)ccc3n4nccn4)cc1OC
CHEMBL3741979,7.52,O=C(Nc1cccc(c1)c2ccccc2)OCc3ccccc3
CHEMBL3742406,3.06,OC(=O)Cc1ccccc1c2cccc(NC(=O)OCc3ccccc3)c2
CHEMBL3739998,3.1,OC(=O)Cc1cccc(c1)c2cccc(NC(=O)OCc3ccccc3)c2
CHEMBL3740493,3.19,OC(=O)Cc1ccc(cc1)c2cccc(NC(=O)OCc3ccccc3)c2
CHEMBL3739865,4.92,OC(=O)Cc1ccc(cc1)c2ccc(cc2)N(C3CCCCC3)C(=O)OCc4ccccc4
